Card ID,CIF Number,Card Type,Card Brand,Card Product Name,Issue Date,Expiry Date,Credit Limit,Status
2378552947172128,7220,Credit,mastercard,Master Card Business World,2021-05-29,2025-05-29,306896650,Active
2247358658808838,673,Credit,mastercard,Master Card Business World,2012-05-03,2016-05-03,498698231,Expired
2244328553058360,1371,Credit,mastercard,Master Card Business World,2017-01-29,2021-01-29,429715890,Expired
2720102800084690,8134,Credit,mastercard,Master Card Business World,2009-03-31,2013-03-31,199061381,Expired
2703021992319048,179,Credit,mastercard,Mastercard Vàng,2004-07-26,2008-07-26,32831290,Expired
2682428525164780,4908,Credit,mastercard,One World Mastercard,2026-01-15,2030-01-15,138527433,Active
2373062635328896,414,Credit,mastercard,One World Mastercard,2015-10-18,2019-10-18,114864362,Expired
2666320411875589,7298,Credit,mastercard,One World Mastercard,2001-03-01,2005-03-01,287853163,Expired
3513137955629732,5823,Debit,jcb,JCB Young Debit,2013-11-11,2017-11-11,0,Expired
5221898622115011,7171,Credit,mastercard,Master Card Business World,2026-07-23,2030-07-23,480105889,Active
5198755521031468,6102,Credit,mastercard,One World Mastercard,2014-05-24,2018-05-24,398105313,Expired
5178736651716015,9003,Credit,mastercard,Mastercard Vàng,2015-02-23,2019-02-23,12499056,Expired
3515349739542937,6690,Debit,jcb,JCB Young Debit,2013-01-24,2017-01-24,0,Expired
3500354340861657,7969,Debit,jcb,JCB Young Debit,2018-01-30,2022-01-30,0,Expired
2278090767427554,7666,Credit,mastercard,Master Card Business World,2006-12-26,2010-12-26,175222967,Expired
2264195667655083,8643,Credit,mastercard,One World Mastercard,2015-06-06,2019-06-06,369528487,Expired
3542361124633442,6303,Debit,jcb,JCB Young Debit,2003-04-21,2007-04-21,0,Expired
2544784873001364,7536,Credit,mastercard,Master Card Business World,2017-11-27,2021-11-27,370443595,Expired
2719042810340653,7990,Credit,mastercard,Master Card Business World,2022-02-26,2026-02-26,53194287,Active
2281354623432264,7287,Credit,mastercard,One World Mastercard,2016-06-19,2020-06-19,429309857,Expired
2720046228504252,6155,Credit,mastercard,One World Mastercard,2011-05-24,2015-05-24,407056830,Expired
3526419259790864,9864,Debit,jcb,JCB Young Debit,2019-09-05,2023-09-05,0,Expired
5200223205315984,1348,Credit,mastercard,One World Mastercard,2004-04-28,2008-04-28,113874037,Expired
3569554720841637,127,Debit,jcb,JCB Young Debit,2017-12-21,2021-12-21,0,Expired
3505684192963069,9859,Debit,jcb,JCB Young Debit,2012-05-20,2016-05-20,0,Expired
2225293790182618,2567,Credit,mastercard,Master Card Business World,2019-11-25,2023-11-25,59121445,Expired
3547212895159320,5252,Debit,jcb,JCB Young Debit,2020-11-29,2024-11-29,0,Active
3569108315619427,3023,Debit,jcb,JCB Young Debit,2005-03-19,2009-03-19,0,Expired
3544825463529484,8779,Debit,jcb,JCB Young Debit,2013-06-18,2017-06-18,0,Expired
3566175304021108,7406,Debit,jcb,JCB Young Debit,2009-08-19,2013-08-19,0,Expired
2225280929090044,4278,Credit,mastercard,One World Mastercard,2023-11-12,2027-11-12,162026829,Active
2702184963429542,2879,Credit,mastercard,Master Card Business World,2024-10-13,2028-10-13,277907512,Active
2241764955016536,6381,Credit,mastercard,One World Mastercard,2011-02-11,2015-02-11,371520335,Expired
3532913146191205,4097,Debit,jcb,JCB Young Debit,2000-06-11,2004-06-11,0,Expired
2659390829808109,4501,Credit,mastercard,Master Card Business World,2013-11-11,2017-11-11,264028156,Expired
2299321838463970,8051,Credit,mastercard,One World Mastercard,2010-10-21,2014-10-21,211146582,Expired
2720117766689597,9663,Credit,mastercard,Master Card Business World,2003-01-29,2007-01-29,449196740,Expired
2233200796627017,458,Credit,mastercard,Mastercard Vàng,2010-08-02,2014-08-02,20438885,Expired
3558442302709062,2858,Debit,jcb,JCB Young Debit,2026-04-02,2030-04-02,0,Active
2705932547904829,2139,Credit,mastercard,One World Mastercard,2014-06-17,2018-06-17,188422899,Expired
3536284430042025,4168,Debit,jcb,JCB Young Debit,2002-02-05,2006-02-05,0,Expired
2292332240295121,6810,Credit,mastercard,One World Mastercard,2016-05-11,2020-05-11,445375107,Expired
3510369036090278,8903,Debit,jcb,JCB Young Debit,2022-11-02,2026-11-02,0,Active
2276455652686402,2074,Credit,mastercard,One World Mastercard,2005-09-04,2009-09-04,462229648,Expired
2390632063273993,5934,Credit,mastercard,Master Card Business World,2010-10-11,2014-10-11,312826650,Expired
2250230535566422,1458,Credit,mastercard,Mastercard Vàng,2001-07-09,2005-07-09,14112291,Expired
2272139318350108,7548,Credit,mastercard,One World Mastercard,2026-01-02,2030-01-02,318137134,Active
3528566794332160,6746,Debit,jcb,JCB Young Debit,2015-09-18,2019-09-18,0,Expired
5209849939802672,6380,Credit,mastercard,Master Card Business World,2012-05-16,2016-05-16,299272285,Expired
2437209885471330,2773,Credit,mastercard,One World Mastercard,2013-09-12,2017-09-12,333577492,Expired
5559977997371623,6800,Credit,mastercard,One World Mastercard,2017-05-27,2021-05-27,257653615,Expired
3565921624843031,8,Debit,jcb,JCB Young Debit,2021-10-10,2025-10-10,0,Active
3514931808131337,3214,Debit,jcb,JCB Young Debit,2012-07-04,2016-07-04,0,Expired
3585527574421938,6732,Debit,jcb,JCB Young Debit,2012-06-06,2016-06-06,0,Expired
3542239578861125,9736,Debit,jcb,JCB Young Debit,2002-03-03,2006-03-03,0,Expired
2546482315269784,1081,Credit,mastercard,Mastercard Vàng,2001-10-26,2005-10-26,45675100,Expired
2607818535010720,6058,Credit,mastercard,Mastercard Vàng,2021-09-18,2025-09-18,48608125,Active
3587877472723598,9134,Debit,jcb,JCB Young Debit,2002-02-27,2006-02-27,0,Expired
2703672591421831,646,Credit,mastercard,Master Card Business World,2010-01-12,2014-01-12,72920945,Expired
3520133188887750,8754,Debit,jcb,JCB Young Debit,2001-05-04,2005-05-04,0,Expired
2241388351962653,4265,Credit,mastercard,Mastercard Vàng,2007-01-24,2011-01-24,17939741,Expired
3518858140169343,7021,Debit,jcb,JCB Young Debit,2023-08-02,2027-08-02,0,Active
3500988183404750,7886,Debit,jcb,JCB Young Debit,2017-05-11,2021-05-11,0,Expired
2247289560394296,2662,Credit,mastercard,Mastercard Vàng,2025-04-04,2029-04-04,21597629,Active
5225595591424715,233,Credit,mastercard,Mastercard Vàng,2019-10-08,2023-10-08,40116183,Expired
3536715541341111,9280,Debit,jcb,JCB Young Debit,2010-01-30,2014-01-30,0,Expired
2291419192128169,2167,Credit,mastercard,Mastercard Vàng,2018-06-27,2022-06-27,28399129,Expired
3531905889574572,3072,Debit,jcb,JCB Young Debit,2013-06-05,2017-06-05,0,Expired
3565141250735878,171,Debit,jcb,JCB Young Debit,2009-11-04,2013-11-04,0,Expired
2329065888712315,9755,Credit,mastercard,Master Card Business World,2018-03-23,2022-03-23,453495580,Expired
5490851377538097,7300,Credit,mastercard,Mastercard Vàng,2011-08-18,2015-08-18,33613484,Expired
2245809960685852,9796,Credit,mastercard,One World Mastercard,2007-09-22,2011-09-22,465355895,Expired
2459165758583788,9547,Credit,mastercard,Master Card Business World,2003-03-13,2007-03-13,255965964,Expired
3517290751731719,8704,Debit,jcb,JCB Young Debit,2008-08-12,2012-08-12,0,Expired
2228550622172993,1651,Credit,mastercard,Mastercard Vàng,2008-04-11,2012-04-11,46168057,Expired
2570259230075606,4798,Credit,mastercard,One World Mastercard,2000-03-01,2004-03-01,193016808,Expired
3550534092114335,538,Debit,jcb,JCB Young Debit,2001-07-22,2005-07-22,0,Expired
3593765502054369,4658,Debit,jcb,JCB Young Debit,2004-04-15,2008-04-15,0,Expired
3555191853461440,8610,Debit,jcb,JCB Young Debit,2012-12-17,2016-12-17,0,Expired
3505632175556079,1687,Debit,jcb,JCB Young Debit,2005-12-19,2009-12-19,0,Expired
3544621150003101,5710,Debit,jcb,JCB Young Debit,2024-05-18,2028-05-18,0,Active
2255062493560930,8521,Credit,mastercard,One World Mastercard,2010-10-14,2014-10-14,434908261,Expired
3598005322078099,3787,Debit,jcb,JCB Young Debit,2013-07-07,2017-07-07,0,Expired
2408145248439116,5768,Credit,mastercard,Mastercard Vàng,2016-11-13,2020-11-13,10047018,Expired
3598379156431694,6325,Debit,jcb,JCB Young Debit,2021-12-23,2025-12-23,0,Active
2240144467680957,4530,Credit,mastercard,Master Card Business World,2020-04-10,2024-04-10,438145454,Expired
3539497271900815,5722,Debit,jcb,JCB Young Debit,2014-09-25,2018-09-25,0,Expired
3587185881914620,8558,Debit,jcb,JCB Young Debit,2020-07-02,2024-07-02,0,Active
3508796965078250,6147,Debit,jcb,JCB Young Debit,2019-08-10,2023-08-10,0,Expired
2391968770850072,4850,Credit,mastercard,Mastercard Vàng,2014-02-18,2018-02-18,8237892,Expired
3517658798318700,9313,Debit,jcb,JCB Young Debit,2021-09-12,2025-09-12,0,Active
2698858059591713,8966,Credit,mastercard,Mastercard Vàng,2007-09-01,2011-09-01,33550725,Expired
3535219004253799,7613,Debit,jcb,JCB Young Debit,2012-02-21,2016-02-21,0,Expired
2578391174093485,1415,Credit,mastercard,One World Mastercard,2011-11-26,2015-11-26,423974046,Expired
5380084762402561,6194,Credit,mastercard,One World Mastercard,2017-09-02,2021-09-02,158192318,Expired
3579914252323776,6478,Debit,jcb,JCB Young Debit,2021-10-16,2025-10-16,0,Active
3505787401993254,1020,Debit,jcb,JCB Young Debit,2017-07-04,2021-07-04,0,Expired
3580770032947434,9192,Debit,jcb,JCB Young Debit,2013-05-09,2017-05-09,0,Expired
3538699921201616,1879,Debit,jcb,JCB Young Debit,2013-12-15,2017-12-15,0,Expired
3587492479319521,6140,Debit,jcb,JCB Young Debit,2016-07-24,2020-07-24,0,Expired
5147016176142031,7163,Credit,mastercard,One World Mastercard,2018-11-08,2022-11-08,193197365,Expired
2289074698566737,7857,Credit,mastercard,Mastercard Vàng,2025-10-15,2029-10-15,43630183,Active
3506449974280770,6213,Debit,jcb,JCB Young Debit,2017-07-30,2021-07-30,0,Expired
3517821988115142,9954,Debit,jcb,JCB Young Debit,2024-03-01,2028-03-01,0,Active
5115758314910872,5274,Credit,mastercard,One World Mastercard,2013-11-29,2017-11-29,397231828,Expired
3509018376503910,4309,Debit,jcb,JCB Young Debit,2003-10-06,2007-10-06,0,Expired
2710005201082084,8792,Credit,mastercard,Mastercard Vàng,2010-03-19,2014-03-19,24485806,Expired
3505100972276671,3135,Debit,jcb,JCB Young Debit,2006-10-06,2010-10-06,0,Expired
5386122974325123,4419,Credit,mastercard,Master Card Business World,2025-02-28,2029-02-28,268051238,Active
3555455904224630,6612,Debit,jcb,JCB Young Debit,2018-09-15,2022-09-15,0,Expired
5185968557338187,2652,Credit,mastercard,Master Card Business World,2017-11-07,2021-11-07,126073356,Expired
5323026096219716,9239,Credit,mastercard,Mastercard Vàng,2005-01-27,2009-01-27,13752962,Expired
5133938960247682,8202,Credit,mastercard,Master Card Business World,2015-05-25,2019-05-25,189698159,Expired
2271696846385253,9334,Credit,mastercard,One World Mastercard,2015-03-26,2019-03-26,475678065,Expired
2237618744656240,2573,Credit,mastercard,Master Card Business World,2019-09-19,2023-09-19,93440361,Expired
3560154681259181,2295,Debit,jcb,JCB Young Debit,2010-03-04,2014-03-04,0,Expired
2262866061356781,861,Credit,mastercard,One World Mastercard,2012-03-18,2016-03-18,313668782,Expired
5255429632286557,3465,Credit,mastercard,One World Mastercard,2017-11-02,2021-11-02,345200813,Expired
3599497954771050,4521,Debit,jcb,JCB Young Debit,2004-05-22,2008-05-22,0,Expired
2704467365938188,8907,Credit,mastercard,Master Card Business World,2003-12-26,2007-12-26,207488919,Expired
3506908537891134,2113,Debit,jcb,JCB Young Debit,2001-10-27,2005-10-27,0,Expired
2720537524557838,940,Credit,mastercard,Mastercard Vàng,2022-10-04,2026-10-04,29777043,Active
5352263065021054,9904,Credit,mastercard,Mastercard Vàng,2004-01-22,2008-01-22,43804106,Expired
2293414855524737,6236,Credit,mastercard,Master Card Business World,2013-03-22,2017-03-22,393739847,Expired
3555993588512268,6755,Debit,jcb,JCB Young Debit,2013-02-04,2017-02-04,0,Expired
3506635431830419,8888,Debit,jcb,JCB Young Debit,2024-02-12,2028-02-12,0,Active
2702946160406741,196,Credit,mastercard,Master Card Business World,2016-12-15,2020-12-15,324471082,Expired
2720833656044582,4363,Credit,mastercard,Master Card Business World,2026-10-02,2030-10-02,317049532,Active
3548294262198007,790,Debit,jcb,JCB Young Debit,2007-03-17,2011-03-17,0,Expired
3577211751263500,8793,Debit,jcb,JCB Young Debit,2019-06-10,2023-06-10,0,Expired
3532762761164330,1165,Debit,jcb,JCB Young Debit,2026-12-07,2030-12-07,0,Active
3577474886472756,3562,Debit,jcb,JCB Young Debit,2018-06-22,2022-06-22,0,Expired
3594896549184676,7065,Debit,jcb,JCB Young Debit,2009-01-05,2013-01-05,0,Expired
2268148157580200,9394,Credit,mastercard,Mastercard Vàng,2018-11-22,2022-11-22,28520839,Expired
3518002463961859,1292,Debit,jcb,JCB Young Debit,2010-03-07,2014-03-07,0,Expired
3526509516373502,7823,Debit,jcb,JCB Young Debit,2020-07-01,2024-07-01,0,Active
5208896475104303,4671,Credit,mastercard,Master Card Business World,2015-05-25,2019-05-25,493827060,Expired
2467504918561823,6669,Credit,mastercard,Mastercard Vàng,2000-07-29,2004-07-29,15057806,Expired
3583966039640942,6422,Debit,jcb,JCB Young Debit,2011-12-15,2015-12-15,0,Expired
3526615763890153,3983,Debit,jcb,JCB Young Debit,2008-12-12,2012-12-12,0,Expired
2606182989133996,7918,Credit,mastercard,Mastercard Vàng,2014-05-30,2018-05-30,49736273,Expired
3582607319727030,6716,Debit,jcb,JCB Young Debit,2022-03-14,2026-03-14,0,Active
3583384114733113,836,Debit,jcb,JCB Young Debit,2015-12-22,2019-12-22,0,Expired
3515728479832501,1065,Debit,jcb,JCB Young Debit,2002-03-24,2006-03-24,0,Expired
3534817435407651,1084,Debit,jcb,JCB Young Debit,2020-03-12,2024-03-12,0,Expired
3502087636065736,6834,Debit,jcb,JCB Young Debit,2001-01-31,2005-01-31,0,Expired
3539667296712227,7950,Debit,jcb,JCB Young Debit,2004-10-18,2008-10-18,0,Expired
2717415141945204,2953,Credit,mastercard,One World Mastercard,2000-06-05,2004-06-05,344882936,Expired
3519193382161694,1169,Debit,jcb,JCB Young Debit,2017-12-18,2021-12-18,0,Expired
3503771583955606,2071,Debit,jcb,JCB Young Debit,2023-10-02,2027-10-02,0,Active
2283258188361123,4879,Credit,mastercard,Master Card Business World,2010-08-02,2014-08-02,461753183,Expired
3576616552736713,8843,Debit,jcb,JCB Young Debit,2021-03-05,2025-03-05,0,Active
2272464134243281,7245,Credit,mastercard,Mastercard Vàng,2012-10-16,2016-10-16,31691364,Expired
2649895423622782,2258,Credit,mastercard,Master Card Business World,2006-05-23,2010-05-23,87393638,Expired
2257396853671624,4228,Credit,mastercard,One World Mastercard,2005-09-30,2009-09-30,472033817,Expired
3578902445339354,6073,Debit,jcb,JCB Young Debit,2023-01-21,2027-01-21,0,Active
2267345357150732,1258,Credit,mastercard,Mastercard Vàng,2023-10-11,2027-10-11,32152524,Active
2264604498031372,9794,Credit,mastercard,Mastercard Vàng,2019-03-17,2023-03-17,35144974,Expired
2250505348082745,4505,Credit,mastercard,Master Card Business World,2010-12-24,2014-12-24,258264038,Expired
2238866407226046,479,Credit,mastercard,Mastercard Vàng,2022-08-05,2026-08-05,12173242,Active
3587599198768141,5488,Debit,jcb,JCB Young Debit,2002-06-29,2006-06-29,0,Expired
2691764618175708,7341,Credit,mastercard,Mastercard Vàng,2010-09-08,2014-09-08,11796531,Expired
2283159015625294,1419,Credit,mastercard,Master Card Business World,2005-11-03,2009-11-03,50505482,Expired
3587298665143595,2079,Debit,jcb,JCB Young Debit,2017-10-28,2021-10-28,0,Expired
2335681729676048,8581,Credit,mastercard,One World Mastercard,2025-07-09,2029-07-09,194873851,Active
2256295323168016,6418,Credit,mastercard,Mastercard Vàng,2009-09-02,2013-09-02,34230102,Expired
3534880898181783,3589,Debit,jcb,JCB Young Debit,2016-05-28,2020-05-28,0,Expired
2243946392502214,2814,Credit,mastercard,Master Card Business World,2024-08-26,2028-08-26,298022253,Active
2279320503068746,1826,Credit,mastercard,Master Card Business World,2006-08-09,2010-08-09,277290815,Expired
5134913360575619,4477,Credit,mastercard,One World Mastercard,2026-12-11,2030-12-11,163346468,Active
5484524379882270,9556,Credit,mastercard,One World Mastercard,2022-08-17,2026-08-17,243332730,Active
3570476493527127,9117,Debit,jcb,JCB Young Debit,2013-01-19,2017-01-19,0,Expired
5101098454323909,5276,Credit,mastercard,One World Mastercard,2020-12-19,2024-12-19,194904874,Active
5407823874263893,9597,Credit,mastercard,Mastercard Vàng,2019-02-09,2023-02-09,29541839,Expired
5393677124849141,5541,Credit,mastercard,One World Mastercard,2003-01-23,2007-01-23,53932923,Expired
2227745112595346,7724,Credit,mastercard,Mastercard Vàng,2016-07-20,2020-07-20,36905823,Expired
3558024896103298,473,Debit,jcb,JCB Young Debit,2025-12-11,2029-12-11,0,Active
3550018835665100,5203,Debit,jcb,JCB Young Debit,2011-02-11,2015-02-11,0,Expired
3542541005053196,2212,Debit,jcb,JCB Young Debit,2014-12-07,2018-12-07,0,Expired
2493790549628895,1857,Credit,mastercard,Mastercard Vàng,2014-09-10,2018-09-10,6895605,Expired
2293802607956639,580,Credit,mastercard,Master Card Business World,2013-11-06,2017-11-06,153537643,Expired
2294002635290023,3851,Credit,mastercard,Mastercard Vàng,2024-05-24,2028-05-24,8758683,Active
3574478230875260,1800,Debit,jcb,JCB Young Debit,2005-01-22,2009-01-22,0,Expired
2285749444813988,8229,Credit,mastercard,Mastercard Vàng,2005-01-12,2009-01-12,37156170,Expired
2288559664496498,149,Credit,mastercard,Mastercard Vàng,2025-05-30,2029-05-30,23360759,Active
3508188142338064,816,Debit,jcb,JCB Young Debit,2002-03-17,2006-03-17,0,Expired
3579249646893345,5124,Debit,jcb,JCB Young Debit,2024-07-29,2028-07-29,0,Active
3546299740555746,7021,Debit,jcb,JCB Young Debit,2019-07-17,2023-07-17,0,Expired
2649332374804391,8906,Credit,mastercard,Master Card Business World,2014-09-20,2018-09-20,55257382,Expired
3593046213230204,4771,Debit,jcb,JCB Young Debit,2004-02-15,2008-02-15,0,Expired
3562086999368098,8969,Debit,jcb,JCB Young Debit,2017-08-15,2021-08-15,0,Expired
2720486883960052,1413,Credit,mastercard,Mastercard Vàng,2009-05-29,2013-05-29,13817004,Expired
3553140404925801,5233,Debit,jcb,JCB Young Debit,2026-11-06,2030-11-06,0,Active
3588193539147469,8709,Debit,jcb,JCB Young Debit,2008-10-07,2012-10-07,0,Expired
2421707905331267,7368,Credit,mastercard,Mastercard Vàng,2005-07-19,2009-07-19,19759998,Expired
3575980861659086,1303,Debit,jcb,JCB Young Debit,2000-09-16,2004-09-16,0,Expired
2327469596116227,4393,Credit,mastercard,One World Mastercard,2017-02-26,2021-02-26,445468540,Expired
2316790921728102,2196,Credit,mastercard,One World Mastercard,2017-07-08,2021-07-08,255934423,Expired
5478640603629713,3307,Credit,mastercard,Master Card Business World,2008-04-11,2012-04-11,183629852,Expired
3540850916023152,3805,Debit,jcb,JCB Young Debit,2015-04-02,2019-04-02,0,Expired
5480233147454628,7398,Credit,mastercard,One World Mastercard,2019-09-15,2023-09-15,63873588,Expired
3552166347449394,555,Debit,jcb,JCB Young Debit,2007-11-11,2011-11-11,0,Expired
2234355097029849,1459,Credit,mastercard,Mastercard Vàng,2002-04-11,2006-04-11,37725554,Expired
5164651511609522,1114,Credit,mastercard,Mastercard Vàng,2012-02-05,2016-02-05,43878136,Expired
5543783892612023,6225,Credit,mastercard,One World Mastercard,2025-08-01,2029-08-01,188958670,Active
5541425657506014,2706,Credit,mastercard,Mastercard Vàng,2012-09-19,2016-09-19,34667586,Expired
2338732824425794,7418,Credit,mastercard,Master Card Business World,2021-07-30,2025-07-30,291079312,Active
3556641719026455,296,Debit,jcb,JCB Young Debit,2000-11-03,2004-11-03,0,Expired
